年月,站点,平均气温,最高气温,最低气温,降水量,最大十分钟风速,最大瞬间风速,平均相对湿度,最小相对湿度,平均气压,降水日数,日照时数
2012/07,蘭嶼,25.8,30.0,21.9,370.6,30.4,47.8,91.0,77.0,969.5,16,160.7
2012/08,蘭嶼,25.4,30.6,22.5,397.8,41.5,68.1,92.0,67.0,966.3,21,83.9
2012/09,蘭嶼,24.8,29.1,21.5,116.8,34.2,54.8,87.0,67.0,973.0,21,140.6
2012/10,蘭嶼,22.7,26.2,19.4,79.9,26.4,37.1,80.0,59.0,976.3,9,153.5
2012/11,蘭嶼,21.2,27.8,17.3,371.2,20.6,30.1,91.0,69.0,978.3,19,57.4
2012/12,蘭嶼,19.3,27.5,12.8,329.6,26.1,40.8,87.0,70.0,979.4,27,48.0
2013/01,蘭嶼,18.5,22.8,14.2,430.6,23.0,36.5,84.0,51.0,980.6,20,63.8
2013/02,蘭嶼,20.4,25.7,16.7,282.7,17.8,28.6,86.0,66.0,980.3,14,95.0
2013/03,蘭嶼,21.1,28.3,15.1,33.2,24.8,33.1,85.0,58.0,978.1,11,118.3
2013/04,蘭嶼,21.4,26.9,14.9,165.0,24.6,34.5,89.0,65.0,975.3,17,52.1
2013/05,蘭嶼,23.9,29.6,17.4,122.9,25.1,34.8,91.0,67.0,973.2,16,88.4
2013/06,蘭嶼,26.3,30.2,22.6,68.8,21.0,29.8,88.0,57.0,970.9,12,182.1
2013/07,蘭嶼,25.9,30.3,21.1,313.3,29.1,44.8,89.0,65.0,973.0,19,204.8
2013/08,蘭嶼,25.7,30.7,21.8,495.5,25.0,38.1,88.0,58.0,970.2,21,145.7
2013/09,蘭嶼,24.9,29.3,21.2,431.6,39.9,65.3,88.0,70.0,971.5,24,112.5
2013/10,蘭嶼,23.2,28.5,19.5,44.9,22.0,32.1,83.0,61.0,974.6,16,146.2
2013/11,蘭嶼,21.1,25.7,15.0,214.5,24.9,38.4,83.0,51.0,979.4,18,59.1
2013/12,蘭嶼,18.2,25.2,12.2,715.3,23.0,35.5,85.0,51.0,978.9,24,45.2
2014/01,蘭嶼,17.6,24.4,12.2,57.9,25.6,37.4,73.0,45.0,981.5,16,112.1
2014/02,蘭嶼,18.1,25.4,12.9,282.9,22.8,29.5,86.0,53.0,978.7,21,62.9
2014/03,蘭嶼,19.0,27.1,13.6,95.0,18.0,27.8,84.0,60.0,979.7,12,85.8
2014/04,蘭嶼,21.9,28.0,17.0,112.8,17.6,25.9,84.0,57.0,976.5,13,97.9
2014/05,蘭嶼,24.5,29.6,18.4,462.0,18.1,26.5,89.0,66.0,974.0,15,98.7
2014/06,蘭嶼,25.8,30.5,21.2,583.5,16.9,25.8,89.0,73.0,969.2,19,113.9
2014/07,蘭嶼,26.6,32.8,23.0,498.5,33.5,60.7,86.0,58.0,969.7,14,171.6
2014/08,蘭嶼,26.0,30.5,23.1,110.0,20.7,32.7,87.0,63.0,971.6,15,155.5
2014/09,蘭嶼,25.9,30.9,22.4,175.7,37.4,58.9,86.0,67.0,972.8,11,184.8
2014/10,蘭嶼,23.6,29.3,20.3,101.9,28.6,40.8,78.0,57.0,976.3,15,150.6
2014/11,蘭嶼,21.9,27.1,18.8,302.4,26.3,35.7,82.0,60.0,978.8,23,80.2
2014/12,蘭嶼,17.7,22.9,13.4,177.7,22.4,32.0,81.0,54.0,981.8,22,24.7
2015/01,蘭嶼,17.5,23.0,14.0,86.0,21.1,33.5,76.0,52.0,982.0,14,50.4
2015/02,蘭嶼,18.6,25.8,12.7,85.7,20.9,31.8,80.0,58.0,981.1,16,72.6
2015/03,蘭嶼,20.2,26.0,15.2,176.5,20.5,28.4,85.0,63.0,980.3,19,85.6
2015/04,蘭嶼,22.4,27.8,16.8,354.6,21.3,31.1,84.0,58.0,977.2,17,112.7
2015/05,蘭嶼,24.4,27.8,21.1,131.0,32.4,49.3,87.0,66.0,973.1,13,106.9
2015/06,蘭嶼,26.7,30.6,23.8,31.9,21.3,29.2,83.0,69.0,972.4,5,199.8
2015/07,蘭嶼,26.0,30.9,22.2,198.6,24.0,34.6,85.0,66.0,969.4,11,147.3
2015/08,蘭嶼,25.9,29.9,21.6,506.2,33.8,52.6,85.0,66.0,969.3,16,129.9
2015/09,蘭嶼,25.3,30.3,22.0,83.3,28.5,44.5,80.0,60.0,973.6,16,172.2
2015/10,蘭嶼,23.6,29.7,19.6,306.0,26.1,41.7,81.0,56.0,976.7,16,115.9
2015/11,蘭嶼,22.7,28.3,16.5,482.1,23.3,34.5,87.0,63.0,980.0,24,75.2
2015/12,蘭嶼,20.5,26.5,14.1,251.8,25.2,35.7,83.0,61.0,981.1,24,57.9
2016/01,蘭嶼,19.1,26.7,9.8,507.2,21.5,34.3,85.0,63.0,981.2,30,35.5
2016/02,蘭嶼,17.9,25.6,12.9,210.0,22.8,32.1,81.0,50.0,982.5,21,40.2
2016/03,蘭嶼,19.1,26.6,14.4,296.3,19.6,27.0,81.0,55.0,979.9,21,65.3
2016/04,蘭嶼,23.7,28.3,19.1,38.9,20.0,28.1,82.0,62.0,975.9,11,94.2
2016/05,蘭嶼,25.1,31.0,20.4,284.9,22.3,31.6,84.0,67.0,974.4,12,138.7
2016/06,蘭嶼,26.5,30.8,22.0,146.4,22.6,32.8,84.0,69.0,973.1,13,166.7
2016/07,蘭嶼,26.8,33.1,23.0,236.9,46.3,71.3,84.0,63.0,971.5,16,194.1
2016/08,蘭嶼,26.2,31.6,22.3,296.8,21.0,29.5,83.0,64.0,968.7,16,162.1
2016/09,蘭嶼,25.2,30.3,22.1,731.4,45.1,60.9,88.0,70.0,970.2,21,91.7
2016/10,蘭嶼,24.9,29.7,21.6,418.9,22.8,35.2,86.0,60.0,974.8,20,89.5
2016/11,蘭嶼,22.2,28.2,17.3,385.3,25.1,35.6,84.0,66.0,978.8,19,92.5
2016/12,蘭嶼,20.4,26.0,14.6,131.1,21.1,39.7,81.0,57.0,980.2,20,66.3
2017/01,蘭嶼,19.4,25.4,14.2,161.4,22.6,35.5,80.0,56.0,981.3,22,91.5
2017/02,蘭嶼,18.4,24.4,11.8,129.3,17.5,30.1,78.0,47.0,981.5,20,50.8
2017/03,蘭嶼,19.6,26.4,15.1,150.0,26.5,36.7,81.0,50.0,978.9,21,76.8
2017/04,蘭嶼,21.6,28.0,14.5,150.0,20.2,29.9,82.0,49.0,976.5,14,109.3
2017/05,蘭嶼,24.0,29.4,19.1,317.9,23.3,36.9,89.0,67.0,974.0,14,108.0
2017/06,蘭嶼,26.5,30.8,24.0,13.9,21.6,32.3,85.0,66.0,972.0,6,153.6
2017/07,蘭嶼,26.3,30.6,22.2,308.6,26.8,42.0,85.0,67.0,973.0,20,187.4
2017/09,蘭嶼,26.2,31.1,22.4,464.7,18.5,27.5,86.0,61.0,973.6,18,162.8
2017/10,蘭嶼,24.4,29.4,20.1,399.1,29.3,43.1,85.0,52.0,974.4,18,106.8
2017/11,蘭嶼,22.3,28.6,18.3,206.8,25.6,44.0,88.0,64.0,977.9,24,43.8
2017/12,蘭嶼,18.8,23.8,15.3,239.5,27.1,39.5,82.0,57.0,980.2,25,48.2
2018/01,蘭嶼,18.2,23.0,11.9,331.5,21.6,32.8,89.0,50.0,979.3,25,43.3
2018/02,蘭嶼,18.0,26.5,11.4,157.8,26.1,37.3,90.0,70.0,980.2,26,18.7
2018/03,蘭嶼,20.5,27.6,13.7,80.3,18.3,30.7,79.0,51.0,978.6,14,149.9
2018/04,蘭嶼,22.1,27.8,15.3,176.2,20.5,35.5,83.0,56.0,977.4,13,128.6
2018/05,蘭嶼,25.4,31.1,20.3,40.2,22.6,31.4,83.0,51.0,975.0,7,210.6
2018/06,蘭嶼,26.0,30.6,21.0,416.0,24.3,36.7,86.0,56.0,970.0,21,120.3
2018/07,蘭嶼,26.3,30.8,21.6,135.5,22.3,33.6,82.0,55.0,968.9,17,161.9
2018/08,蘭嶼,25.8,30.8,21.8,490.0,22.1,35.5,87.0,65.0,967.6,19,117.9
2018/09,蘭嶼,25.6,30.4,22.2,200.5,26.6,38.1,85.0,59.0,972.2,13,145.0
2018/10,蘭嶼,23.3,28.6,20.0,170.1,25.9,40.4,87.0,52.0,977.0,20,115.0
2018/11,蘭嶼,22.3,27.5,19.4,236.2,29.1,43.2,92.0,62.0,979.9,17,83.9
2018/12,蘭嶼,20.6,25.5,15.3,331.1,27.5,38.8,92.0,53.0,980.7,19,57.8
2019/01,蘭嶼,19.7,27.0,15.0,245.7,25.6,37.1,91.0,51.0,982.4,21,68.0
2019/02,蘭嶼,21.2,27.1,17.0,320.4,18.8,26.6,93.0,54.0,980.9,19,96.2
2019/03,蘭嶼,21.2,26.4,16.0,121.1,22.2,34.2,91.0,47.0,978.2,18,92.0
2019/04,蘭嶼,23.6,28.9,18.3,167.5,22.3,34.4,93.0,62.0,975.6,13,129.0
2019/05,蘭嶼,23.9,29.1,17.4,273.6,17.4,26.6,92.0,58.0,973.5,22,91.9
2019/06,蘭嶼,26.5,30.7,22.3,179.1,20.1,29.1,93.0,61.0,970.9,8,127.3
2019/07,蘭嶼,26.6,30.8,22.5,346.8,23.2,37.7,93.0,62.0,970.0,18,128.2
2019/08,蘭嶼,26.3,31.5,22.1,278.3,27.9,44.8,94.0,59.0,967.3,22,102.3
2019/09,蘭嶼,25.1,30.0,21.2,390.7,32.9,52.3,92.0,54.0,971.7,20,99.0
2019/10,蘭嶼,23.8,30.2,21.1,122.2,20.4,32.7,87.0,57.0,977.2,12,141.1
2019/11,蘭嶼,22.0,26.5,17.4,65.7,26.4,38.5,86.0,44.0,977.8,18,93.2
2019/12,蘭嶼,19.9,26.4,15.4,278.6,34.4,49.7,89.0,41.0,980.8,19,75.8
2020/01,蘭嶼,19.6,25.9,14.2,198.4,19.7,27.3,86.0,36.0,981.0,20,118.0
2020/02,蘭嶼,19.6,26.2,13.2,103.2,18.0,27.5,84.0,40.0,983.2,13,91.1
2020/03,蘭嶼,21.3,27.8,15.4,268.2,16.5,29.0,91.0,48.0,978.3,17,77.7
2020/04,蘭嶼,21.6,28.5,15.9,99.2,16.5,28.4,87.0,33.0,978.7,15,116.2
2020/05,蘭嶼,25.3,30.2,21.5,211.4,19.4,32.3,93.0,58.0,973.1,16,112.0
2020/06,蘭嶼,27.1,30.5,23.9,27.7,17.3,26.3,89.0,60.0,972.8,5,208.7
2020/07,蘭嶼,27.3,31.5,23.5,172.5,17.2,25.8,89.0,57.0,972.3,14,208.3
2020/08,蘭嶼,26.4,31.2,22.8,221.5,21.1,31.5,92.0,53.0,971.1,27,126.7
2020/09,蘭嶼,26.2,31.2,22.2,191.5,16.5,26.1,89.0,47.0,973.0,19,168.2
2020/10,蘭嶼,24.1,29.1,20.4,190.0,22.1,34.4,88.0,38.0,975.4,22,93.5
2020/11,蘭嶼,22.7,29.1,18.5,235.5,29.3,46.1,90.0,54.0,978.9,21,76.4
2021/01,蘭嶼,17.1,23.1,11.0,86.5,19.9,33.4,87.0,59.0,980.5,15,67.9
2021/02,蘭嶼,19.2,24.6,14.4,92.5,19.0,25.8,87.0,57.0,979.3,12,115.2
2021/03,蘭嶼,21.1,27.8,16.0,79.5,17.8,31.0,94.0,64.0,978.4,16,73.6
2021/04,蘭嶼,21.7,27.2,18.2,125.5,18.0,27.6,91.0,62.0,976.6,15,103.4
2021/05,蘭嶼,25.6,30.0,22.0,1.0,17.6,26.6,95.0,61.0,974.4,1,114.3
2021/06,蘭嶼,25.9,30.6,21.8,246.5,20.9,30.5,94.0,77.0,970.4,17,135.0
2021/07,蘭嶼,26.2,30.4,22.1,257.5,21.4,33.5,94.0,68.0,969.1,15,166.9
2021/08,蘭嶼,25.9,30.3,22.0,292.5,20.3,34.6,95.0,76.0,971.6,17,110.8
2021/09,蘭嶼,26.1,30.4,22.0,338.5,39.8,62.1,93.0,71.0,973.5,17,166.2
2021/10,蘭嶼,23.9,30.4,20.3,584.0,37.0,52.1,92.0,71.0,975.9,24,85.2
2021/11,蘭嶼,21.6,27.6,18.3,310.0,30.5,42.8,93.0,73.0,978.2,26,32.9
2021/12,蘭嶼,19.4,25.6,15.1,218.0,18.5,32.8,86.0,50.0,981.6,21,60.2
2022/01,蘭嶼,19.0,23.6,14.6,490.0,24.5,32.7,92.0,56.0,979.6,25,41.1
2022/02,蘭嶼,18.7,25.1,13.3,266.0,20.0,31.8,93.0,65.0,980.0,24,57.9
2022/03,蘭嶼,21.2,26.2,15.2,153.0,20.6,29.1,93.0,52.0,977.0,20,72.2
2022/04,蘭嶼,22.0,29.4,17.0,59.5,22.1,31.4,92.0,69.0,976.7,12,83.6
2022/05,蘭嶼,23.7,28.5,18.8,532.5,19.8,27.9,97.0,83.0,973.5,23,23.7
2022/06,蘭嶼,26.3,30.2,22.7,132.0,15.5,28.4,93.0,74.0,972.2,9,92.1
2022/07,蘭嶼,26.6,31.2,23.3,54.5,17.3,27.0,93.0,58.0,971.6,11,212.9
2022/08,蘭嶼,26.5,30.6,22.7,207.5,13.6,21.2,93.0,68.0,972.8,16,227.2
2022/09,蘭嶼,25.7,30.6,21.4,134.5,25.0,41.1,89.0,65.0,970.6,10,145.2
2022/10,蘭嶼,23.6,28.6,19.7,611.0,27.7,36.8,91.0,65.0,975.6,19,83.3
2022/11,蘭嶼,23.1,27.7,19.8,502.5,29.7,37.7,97.0,77.0,977.7,19,63.5
2022/12,蘭嶼,19.2,24.8,12.3,94.5,27.8,36.4,89.0,50.0,978.8,19,42.8
2023/01,蘭嶼,18.5,25.8,10.5,155.0,20.1,27.5,89.0,57.0,981.1,20,53.3
2023/02,蘭嶼,19.5,26.3,14.4,105.0,18.6,31.0,89.0,59.0,980.3,18,65.4
2023/03,蘭嶼,20.3,27.5,16.0,247.5,20.0,26.4,86.0,54.0,979.1,12,146.3
2023/04,蘭嶼,22.1,27.4,17.7,140.5,17.6,22.9,91.0,65.0,975.7,14,97.3
2023/05,蘭嶼,23.6,27.8,18.2,207.5,29.4,43.3,95.0,68.0,973.4,14,67.8
2023/06,蘭嶼,25.7,29.9,23.0,415.5,16.9,24.7,96.0,71.0,971.9,16,125.6
2023/07,蘭嶼,26.4,31.0,22.3,252.5,21.8,28.2,95.0,72.0,971.6,16,144.9
2023/08,蘭嶼,26.2,30.3,23.3,167.0,22.9,35.0,95.0,70.0,968.2,11,132.6
2023/09,蘭嶼,25.7,30.3,22.2,421.5,20.9,33.3,95.0,70.0,972.6,16,143.2
2023/10,蘭嶼,24.1,28.3,21.1,424.0,48.9,95.2,90.0,68.0,976.3,22,86.7
2023/11,蘭嶼,22.2,28.0,17.2,90.5,18.8,29.7,84.0,54.0,980.6,13,109.0
2023/12,蘭嶼,20.1,28.2,13.7,288.5,23.3,33.0,93.0,65.0,981.6,29,40.9
2024/01,蘭嶼,18.5,24.8,12.7,163.0,22.7,35.3,86.0,60.0,982.6,18,69.2
2024/02,蘭嶼,19.9,26.2,14.8,128.5,17.3,24.2,92.0,57.0,982.2,15,80.4
2024/03,蘭嶼,20.2,27.1,15.0,71.0,18.8,25.9,89.0,56.0,979.7,13,95.3
2024/04,蘭嶼,24.5,29.3,20.3,84.5,18.6,25.1,93.0,48.0,975.0,12,134.9
2024/05,蘭嶼,24.6,30.3,19.7,429.5,20.2,27.4,93.0,62.0,974.7,21,109.8
2024/06,蘭嶼,26.6,30.8,21.2,102.0,17.4,24.9,94.0,74.0,973.2,11,120.8
2024/07,蘭嶼,26.8,30.5,22.5,308.5,27.7,41.3,94.0,76.0,971.9,21,168.1
2024/08,蘭嶼,26.8,31.4,22.9,85.0,15.3,24.6,93.0,70.0,971.2,10,199.1
2024/09,蘭嶼,26.1,31.7,22.6,543.5,26.3,36.7,96.0,75.0,970.5,22,106.8
2024/10,蘭嶼,24.3,28.5,21.2,544.5,42.1,63.3,97.0,78.0,972.8,21,37.4
2024/11,蘭嶼,22.6,27.6,18.2,178.0,30.3,38.5,91.0,62.0,977.8,20,24.2
2024/12,蘭嶼,19.0,24.9,14.1,179.5,22.9,34.3,90.0,60.0,980.3,24,46.9
2025/01,蘭嶼,17.0,21.9,12.7,191.0,25.9,33.3,86.0,63.0,981.2,19,40.9
2025/02,蘭嶼,17.6,23.7,11.7,213.0,27.0,34.5,89.0,59.0,981.9,21,27.0
2025/03,蘭嶼,20.1,26.4,14.1,149.5,21.4,29.1,91.0,53.0,979.2,15,67.6
2025/04,蘭嶼,22.3,29.1,16.6,61.0,18.6,26.5,88.0,47.0,976.0,8,125.2
